,eng_name,type1,type2,evolution
001,Bulbasaur,Grass,Poison,002
002,Ivysaur,Grass,Poison,003
003,Venusaur,Grass,Poison,
004,Charmander,Fire,,005
005,Charmeleon,Fire,,006
006,Charizard,Fire,Flying,
007,Squirtle,Water,,008
008,Wartortle,Water,,009
009,Blastoise,Water,,
010,Caterpie,Bug,,011
011,Metapod,Bug,,012
012,Butterfree,Bug,Flying,
013,Weedle,Bug,Poison,014
014,Kakuna,Bug,Poison,015
015,Beedrill,Bug,Poison,
016,Pidgey,Normal,Flying,017
017,Pidgeotto,Normal,Flying,018
018,Pidgeot,Normal,Flying,
019,Rattata,Normal,,020
020,Raticate,Normal,,
019-Alolan Rattata,Rattata-Alolan Rattata,Dark,Normal,020-Alolan Raticate
020-Alolan Raticate,Raticate-Alolan Raticate,Dark,Normal,
021,Spearow,Normal,Flying,022
022,Fearow,Normal,Flying,
023,Ekans,Poison,,024
024,Arbok,Poison,,
172,Pichu,Electric,,025
025,Pikachu,Electric,,"026,026-Alolan Raichu"
026,Raichu,Electric,,
026-Alolan Raichu,Raichu-Alolan Raichu,Electric,Psychic,
027,Sandshrew,Ground,,028
028,Sandslash,Ground,,
027-Alolan Sandshrew,Sandshrew-Alolan Sandshrew,Ice,Steel,028-Alolan Sandslash
028-Alolan Sandslash,Sandslash-Alolan Sandslash,Ice,Steel,
029,Nidoran♀,Poison,,030
030,Nidorina,Poison,,031
031,Nidoqueen,Poison,Ground,
032,Nidoran♂,Poison,,033
033,Nidorino,Poison,,034
034,Nidoking,Poison,Ground,
173,Cleffa,Fairy,,035
035,Clefairy,Fairy,,036
036,Clefable,Fairy,,
037,Vulpix,Fire,,038
038,Ninetales,Fire,,
037-Alolan Vulpix,Vulpix-Alolan Vulpix,Ice,,038-Alolan Ninetales
038-Alolan Ninetales,Ninetales-Alolan Ninetales,Ice,Fairy,
174,Igglybuff,Normal,Fairy,039
039,Jigglypuff,Normal,Fairy,040
040,Wigglytuff,Normal,Fairy,
041,Zubat,Poison,Flying,042
042,Golbat,Poison,Flying,169
169,Crobat,Poison,Flying,
043,Oddish,Grass,Poison,044
044,Gloom,Grass,Poison,"045,182"
045,Vileplume,Grass,Poison,
182,Bellossom,Grass,,
046,Paras,Bug,Grass,047
047,Parasect,Bug,Grass,
048,Venonat,Bug,Poison,049
049,Venomoth,Bug,Poison,
050,Diglett,Ground,,051
051,Dugtrio,Ground,,
050-Alolan Diglett,Diglett-Alolan Diglett,Ground,Steel,051-Alolan Dugtrio
051-Alolan Dugtrio,Dugtrio-Alolan Dugtrio,Ground,Steel,
052,Meowth,Normal,,053
053,Persian,Normal,,
052-Alolan Meowth,Meowth-Alolan Meowth,Dark,,053-Alolan Persian
053-Alolan Persian,Persian-Alolan Persian,Dark,,
054,Psyduck,Water,,055
055,Golduck,Water,,
056,Mankey,Fighting,,057
057,Primeape,Fighting,,
058,Growlithe,Fire,,059
059,Arcanine,Fire,,
060,Poliwag,Water,,061
061,Poliwhirl,Water,,"062,186"
062,Poliwrath,Water,Fighting,
186,Politoed,Water,,
063,Abra,Psychic,,064
064,Kadabra,Psychic,,065
065,Alakazam,Psychic,,
066,Machop,Fighting,,067
067,Machoke,Fighting,,068
068,Machamp,Fighting,,
069,Bellsprout,Grass,Poison,070
070,Weepinbell,Grass,Poison,071
071,Victreebel,Grass,Poison,
072,Tentacool,Water,Poison,073
073,Tentacruel,Water,Poison,
074,Geodude,Rock,Ground,075
075,Graveler,Rock,Ground,076
076,Golem,Rock,Ground,
074-Alolan Geodude,Geodude-Alolan Geodude,Rock,Electric,075-Alolan Graveler
075-Alolan Graveler,Graveler-Alolan Graveler,Rock,Electric,076-Alolan Golem
076-Alolan Golem,Golem-Alolan Golem,Rock,Electric,
077,Ponyta,Fire,,078
078,Rapidash,Fire,,
079,Slowpoke,Water,Psychic,"080,199"
080,Slowbro,Water,Psychic,
199,Slowking,Water,Psychic,
081,Magnemite,Electric,Steel,082
082,Magneton,Electric,Steel,462
462,Magnezone,Electric,Steel,
084,Doduo,Normal,Flying,085
085,Dodrio,Normal,Flying,
086,Seel,Water,,087
087,Dewgong,Water,Ice,
088,Grimer,Poison,,089
089,Muk,Poison,,
088-Alolan Grimer,Grimer-Alolan Grimer,Poison,Dark,089-Alolan Muk
089-Alolan Muk,Muk-Alolan Muk,Poison,Dark,
090,Shellder,Water,,091
091,Cloyster,Water,Ice,
092,Gastly,Ghost,Poison,093
093,Haunter,Ghost,Poison,094
094,Gengar,Ghost,Poison,
095,Onix,Rock,Ground,208
208,Steelix,Steel,Ground,
096,Drowzee,Psychic,,097
097,Hypno,Psychic,,
098,Krabby,Water,,099
099,Kingler,Water,,
100,Voltorb,Electric,,101
101,Electrode,Electric,,
102,Exeggcute,Grass,Psychic,"103,103-Alolan Exeggutor"
103,Exeggutor,Grass,Psychic,
103-Alolan Exeggutor,Exeggutor-Alolan Exeggutor,Grass,Dragon,
104,Cubone,Ground,,"105,105-Alolan Marowak"
105,Marowak,Ground,,
105-Alolan Marowak,Marowak-Alolan Marowak,Fire,Ghost,
236,Tyrogue,Fighting,,"106,107,237"
106,Hitmonlee,Fighting,,
107,Hitmonchan,Fighting,,
237,Hitmontop,Fighting,,
108,Lickitung,Normal,,463
463,Lickilicky,Normal,,
109,Koffing,Poison,,110
110,Weezing,Poison,,
111,Rhyhorn,Ground,Rock,112
112,Rhydon,Ground,Rock,464
464,Rhyperior,Ground,Rock,
440,Happiny,Normal,,113
113,Chansey,Normal,,242
242,Blissey,Normal,,
114,Tangela,Grass,,465
465,Tangrowth,Grass,,
116,Horsea,Water,,117
117,Seadra,Water,,230
230,Kingdra,Water,Dragon,
118,Goldeen,Water,,119
119,Seaking,Water,,
120,Staryu,Water,,121
121,Starmie,Water,Psychic,
439,Mime Jr.,Psychic,Fairy,122
122,Mr. Mime,Psychic,Fairy,
123,Scyther,Bug,Flying,212
212,Scizor,Bug,Steel,
238,Smoochum,Ice,Psychic,124
124,Jynx,Ice,Psychic,
239,Elekid,Electric,,125
125,Electabuzz,Electric,,466
466,Electivire,Electric,,
240,Magby,Fire,,126
126,Magmar,Fire,,467
467,Magmortar,Fire,,
129,Magikarp,Water,,130
130,Gyarados,Water,Flying,
133,Eevee,Normal,,"134,135,136,196,197,470,471,700"
134,Vaporeon,Water,,
135,Jolteon,Electric,,
136,Flareon,Fire,,
196,Espeon,Psychic,,
197,Umbreon,Dark,,
470,Leafeon,Grass,,
471,Glaceon,Ice,,
700,Sylveon,Fairy,,
137,Porygon,Normal,,233
233,Porygon2,Normal,,474
474,Porygon-Z,Normal,,
138,Omanyte,Rock,Water,139
139,Omastar,Rock,Water,
140,Kabuto,Rock,Water,141
141,Kabutops,Rock,Water,
446,Munchlax,Normal,,143
143,Snorlax,Normal,,
147,Dratini,Dragon,,148
148,Dragonair,Dragon,,149
149,Dragonite,Dragon,Flying,
152,Chikorita,Grass,,153
153,Bayleef,Grass,,154
154,Meganium,Grass,,
155,Cyndaquil,Fire,,156
156,Quilava,Fire,,157
157,Typhlosion,Fire,,
158,Totodile,Water,,159
159,Croconaw,Water,,160
160,Feraligatr,Water,,
161,Sentret,Normal,,162
162,Furret,Normal,,
163,Hoothoot,Normal,Flying,164
164,Noctowl,Normal,Flying,
165,Ledyba,Bug,Flying,166
166,Ledian,Bug,Flying,
167,Spinarak,Bug,Poison,168
168,Ariados,Bug,Poison,
170,Chinchou,Water,Electric,171
171,Lanturn,Water,Electric,
175,Togepi,Fairy,,176
176,Togetic,Fairy,Flying,468
468,Togekiss,Fairy,Flying,
177,Natu,Psychic,Flying,178
178,Xatu,Psychic,Flying,
179,Mareep,Electric,,180
180,Flaaffy,Electric,,181
181,Ampharos,Electric,,
298,Azurill,Normal,Fairy,183
183,Marill,Water,Fairy,184
184,Azumarill,Water,Fairy,
438,Bonsly,Rock,,185
185,Sudowoodo,Rock,,
187,Hoppip,Grass,Flying,188
188,Skiploom,Grass,Flying,189
189,Jumpluff,Grass,Flying,
190,Aipom,Normal,,424
424,Ambipom,Normal,,
191,Sunkern,Grass,,192
192,Sunflora,Grass,,
193,Yanma,Bug,Flying,469
469,Yanmega,Bug,Flying,
194,Wooper,Water,Ground,195
195,Quagsire,Water,Ground,
198,Murkrow,Dark,Flying,430
430,Honchkrow,Dark,Flying,
200,Misdreavus,Ghost,,429
429,Mismagius,Ghost,,
360,Wynaut,Psychic,,202
202,Wobbuffet,Psychic,,
204,Pineco,Bug,,205
205,Forretress,Bug,Steel,
207,Gligar,Ground,Flying,472
472,Gliscor,Ground,Flying,
209,Snubbull,Fairy,,210
210,Granbull,Fairy,,
215,Sneasel,Dark,Ice,461
461,Weavile,Dark,Ice,
216,Teddiursa,Normal,,217
217,Ursaring,Normal,,
218,Slugma,Fire,,219
219,Magcargo,Fire,Rock,
220,Swinub,Ice,Ground,221
221,Piloswine,Ice,Ground,473
473,Mamoswine,Ice,Ground,
223,Remoraid,Water,,224
224,Octillery,Water,,
458,Mantyke,Water,Flying,226
226,Mantine,Water,Flying,
228,Houndour,Dark,Fire,229
229,Houndoom,Dark,Fire,
231,Phanpy,Ground,,232
232,Donphan,Ground,,
246,Larvitar,Rock,Ground,247
247,Pupitar,Rock,Ground,248
248,Tyranitar,Rock,Dark,
252,Treecko,Grass,,253
253,Grovyle,Grass,,254
254,Sceptile,Grass,,
255,Torchic,Fire,,256
256,Combusken,Fire,Fighting,257
257,Blaziken,Fire,Fighting,
258,Mudkip,Water,,259
259,Marshtomp,Water,Ground,260
260,Swampert,Water,Ground,
261,Poochyena,Dark,,262
262,Mightyena,Dark,,
263,Zigzagoon,Normal,,264
264,Linoone,Normal,,
265,Wurmple,Bug,,"266,268"
266,Silcoon,Bug,,267
267,Beautifly,Bug,Flying,
268,Cascoon,Bug,,269
269,Dustox,Bug,Poison,
270,Lotad,Water,Grass,271
271,Lombre,Water,Grass,272
272,Ludicolo,Water,Grass,
273,Seedot,Grass,,274
274,Nuzleaf,Grass,Dark,275
275,Shiftry,Grass,Dark,
276,Taillow,Normal,Flying,277
277,Swellow,Normal,Flying,
278,Wingull,Water,Flying,279
279,Pelipper,Water,Flying,
280,Ralts,Psychic,Fairy,281
281,Kirlia,Psychic,Fairy,"282,475"
282,Gardevoir,Psychic,Fairy,
475,Gallade,Psychic,Fighting,
283,Surskit,Bug,Water,284
284,Masquerain,Bug,Flying,
285,Shroomish,Grass,,286
286,Breloom,Grass,Fighting,
287,Slakoth,Normal,,288
288,Vigoroth,Normal,,289
289,Slaking,Normal,,
290,Nincada,Bug,Ground,"291,291,292"
291,Ninjask,Bug,Flying,
292,Shedinja,Bug,Ghost,
293,Whismur,Normal,,294
294,Loudred,Normal,,295
295,Exploud,Normal,,
296,Makuhita,Fighting,,297
297,Hariyama,Fighting,,
299,Nosepass,Rock,,476
476,Probopass,Rock,Steel,
300,Skitty,Normal,,301
301,Delcatty,Normal,,
304,Aron,Steel,Rock,305
305,Lairon,Steel,Rock,306
306,Aggron,Steel,Rock,
307,Meditite,Fighting,Psychic,308
308,Medicham,Fighting,Psychic,
309,Electrike,Electric,,310
310,Manectric,Electric,,
406,Budew,Grass,Poison,315
315,Roselia,Grass,Poison,407
407,Roserade,Grass,Poison,
316,Gulpin,Poison,,317
317,Swalot,Poison,,
318,Carvanha,Water,Dark,319
319,Sharpedo,Water,Dark,
320,Wailmer,Water,,321
321,Wailord,Water,,
322,Numel,Fire,Ground,323
323,Camerupt,Fire,Ground,
325,Spoink,Psychic,,326
326,Grumpig,Psychic,,
328,Trapinch,Ground,,329
329,Vibrava,Ground,Dragon,330
330,Flygon,Ground,Dragon,
331,Cacnea,Grass,,332
332,Cacturne,Grass,Dark,
333,Swablu,Normal,Flying,334
334,Altaria,Dragon,Flying,
339,Barboach,Water,Ground,340
340,Whiscash,Water,Ground,
341,Corphish,Water,,342
342,Crawdaunt,Water,Dark,
343,Baltoy,Ground,Psychic,344
344,Claydol,Ground,Psychic,
345,Lileep,Rock,Grass,346
346,Cradily,Rock,Grass,
347,Anorith,Rock,Bug,348
348,Armaldo,Rock,Bug,
349,Feebas,Water,,350
350,Milotic,Water,,
353,Shuppet,Ghost,,354
354,Banette,Ghost,,
355,Duskull,Ghost,,356
356,Dusclops,Ghost,,477
477,Dusknoir,Ghost,,
433,Chingling,Psychic,,358
358,Chimecho,Psychic,,
361,Snorunt,Ice,,"362,478"
362,Glalie,Ice,,
478,Froslass,Ice,Ghost,
363,Spheal,Ice,Water,364
364,Sealeo,Ice,Water,365
365,Walrein,Ice,Water,
366,Clamperl,Water,,"367,368"
367,Huntail,Water,,
368,Gorebyss,Water,,
371,Bagon,Dragon,,372
372,Shelgon,Dragon,,373
373,Salamence,Dragon,Flying,
374,Beldum,Steel,Psychic,375
375,Metang,Steel,Psychic,376
376,Metagross,Steel,Psychic,
387,Turtwig,Grass,,388
388,Grotle,Grass,,389
389,Torterra,Grass,Ground,
390,Chimchar,Fire,,391
391,Monferno,Fire,Fighting,392
392,Infernape,Fire,Fighting,
393,Piplup,Water,,394
394,Prinplup,Water,,395
395,Empoleon,Water,Steel,
396,Starly,Normal,Flying,397
397,Staravia,Normal,Flying,398
398,Staraptor,Normal,Flying,
399,Bidoof,Normal,,400
400,Bibarel,Normal,Water,
401,Kricketot,Bug,,402
402,Kricketune,Bug,,
403,Shinx,Electric,,404
404,Luxio,Electric,,405
405,Luxray,Electric,,
408,Cranidos,Rock,,409
409,Rampardos,Rock,,
410,Shieldon,Rock,Steel,411
411,Bastiodon,Rock,Steel,
412,Burmy,Bug,,"414,413-Plant Cloak,413-Sandy Cloak,413-Trash Cloak"
414,Mothim,Bug,Flying,
413-Plant Cloak,Wormadam-Plant Cloak,Bug,Grass,
413-Sandy Cloak,Wormadam-Sandy Cloak,Bug,Ground,
413-Trash Cloak,Wormadam-Trash Cloak,Bug,Steel,
415,Combee,Bug,Flying,416
416,Vespiquen,Bug,Flying,
418,Buizel,Water,,419
419,Floatzel,Water,,
420,Cherubi,Grass,,421
421,Cherrim,Grass,,
422,Shellos,Water,,423
423,Gastrodon,Water,Ground,
425,Drifloon,Ghost,Flying,426
426,Drifblim,Ghost,Flying,
427,Buneary,Normal,,428
428,Lopunny,Normal,,
431,Glameow,Normal,,432
432,Purugly,Normal,,
434,Stunky,Poison,Dark,435
435,Skuntank,Poison,Dark,
436,Bronzor,Steel,Psychic,437
437,Bronzong,Steel,Psychic,
443,Gible,Dragon,Ground,444
444,Gabite,Dragon,Ground,445
445,Garchomp,Dragon,Ground,
447,Riolu,Fighting,,448
448,Lucario,Fighting,Steel,
449,Hippopotas,Ground,,450
450,Hippowdon,Ground,,
451,Skorupi,Poison,Bug,452
452,Drapion,Poison,Dark,
453,Croagunk,Poison,Fighting,454
454,Toxicroak,Poison,Fighting,
456,Finneon,Water,,457
457,Lumineon,Water,,
459,Snover,Grass,Ice,460
460,Abomasnow,Grass,Ice,
495,Snivy,Grass,,496
496,Servine,Grass,,497
497,Serperior,Grass,,
498,Tepig,Fire,,499
499,Pignite,Fire,Fighting,500
500,Emboar,Fire,Fighting,
501,Oshawott,Water,,502
502,Dewott,Water,,503
503,Samurott,Water,,
504,Patrat,Normal,,505
505,Watchog,Normal,,
506,Lillipup,Normal,,507
507,Herdier,Normal,,508
508,Stoutland,Normal,,
509,Purrloin,Dark,,510
510,Liepard,Dark,,
511,Pansage,Grass,,512
512,Simisage,Grass,,
513,Pansear,Fire,,514
514,Simisear,Fire,,
515,Panpour,Water,,516
516,Simipour,Water,,
517,Munna,Psychic,,518
518,Musharna,Psychic,,
519,Pidove,Normal,Flying,520
520,Tranquill,Normal,Flying,521
521,Unfezant,Normal,Flying,
522,Blitzle,Electric,,523
523,Zebstrika,Electric,,
524,Roggenrola,Rock,,525
525,Boldore,Rock,,526
526,Gigalith,Rock,,
527,Woobat,Psychic,Flying,528
528,Swoobat,Psychic,Flying,
529,Drilbur,Ground,,530
530,Excadrill,Ground,Steel,
532,Timburr,Fighting,,533
533,Gurdurr,Fighting,,534
534,Conkeldurr,Fighting,,
535,Tympole,Water,,536
536,Palpitoad,Water,Ground,537
537,Seismitoad,Water,Ground,
540,Sewaddle,Bug,Grass,541
541,Swadloon,Bug,Grass,542
542,Leavanny,Bug,Grass,
543,Venipede,Bug,Poison,544
544,Whirlipede,Bug,Poison,545
545,Scolipede,Bug,Poison,
546,Cottonee,Grass,Fairy,547
547,Whimsicott,Grass,Fairy,
548,Petilil,Grass,,549
549,Lilligant,Grass,,
551,Sandile,Ground,Dark,552
552,Krokorok,Ground,Dark,553
553,Krookodile,Ground,Dark,
554,Darumaka,Fire,,555-Standard Mode
555-Standard Mode,Darmanitan-Standard Mode,Fire,,
557,Dwebble,Bug,Rock,558
558,Crustle,Bug,Rock,
559,Scraggy,Dark,Fighting,560
560,Scrafty,Dark,Fighting,
562,Yamask,Ghost,,563
563,Cofagrigus,Ghost,,
564,Tirtouga,Water,Rock,565
565,Carracosta,Water,Rock,
566,Archen,Rock,Flying,567
567,Archeops,Rock,Flying,
568,Trubbish,Poison,,569
569,Garbodor,Poison,,
570,Zorua,Dark,,571
571,Zoroark,Dark,,
572,Minccino,Normal,,573
573,Cinccino,Normal,,
574,Gothita,Psychic,,575
575,Gothorita,Psychic,,576
576,Gothitelle,Psychic,,
577,Solosis,Psychic,,578
578,Duosion,Psychic,,579
579,Reuniclus,Psychic,,
580,Ducklett,Water,Flying,581
581,Swanna,Water,Flying,
582,Vanillite,Ice,,583
583,Vanillish,Ice,,584
584,Vanilluxe,Ice,,
585,Deerling,Normal,Grass,586
586,Sawsbuck,Normal,Grass,
588,Karrablast,Bug,,589
589,Escavalier,Bug,Steel,
590,Foongus,Grass,Poison,591
591,Amoonguss,Grass,Poison,
592,Frillish,Water,Ghost,593
593,Jellicent,Water,Ghost,
595,Joltik,Bug,Electric,596
596,Galvantula,Bug,Electric,
597,Ferroseed,Grass,Steel,598
598,Ferrothorn,Grass,Steel,
599,Klink,Steel,,600
600,Klang,Steel,,601
601,Klinklang,Steel,,
602,Tynamo,Electric,,603
603,Eelektrik,Electric,,604
604,Eelektross,Electric,,
605,Elgyem,Psychic,,606
606,Beheeyem,Psychic,,
607,Litwick,Ghost,Fire,608
608,Lampent,Ghost,Fire,609
609,Chandelure,Ghost,Fire,
610,Axew,Dragon,,611
611,Fraxure,Dragon,,612
612,Haxorus,Dragon,,
613,Cubchoo,Ice,,614
614,Beartic,Ice,,
616,Shelmet,Bug,,617
617,Accelgor,Bug,,
619,Mienfoo,Fighting,,620
620,Mienshao,Fighting,,
622,Golett,Ground,Ghost,623
623,Golurk,Ground,Ghost,
624,Pawniard,Dark,Steel,625
625,Bisharp,Dark,Steel,
627,Rufflet,Normal,Flying,628
628,Braviary,Normal,Flying,
629,Vullaby,Dark,Flying,630
630,Mandibuzz,Dark,Flying,
633,Deino,Dark,Dragon,634
634,Zweilous,Dark,Dragon,635
635,Hydreigon,Dark,Dragon,
636,Larvesta,Bug,Fire,637
637,Volcarona,Bug,Fire,
650,Chespin,Grass,,651
651,Quilladin,Grass,,652
652,Chesnaught,Grass,Fighting,
653,Fennekin,Fire,,654
654,Braixen,Fire,,655
655,Delphox,Fire,Psychic,
656,Froakie,Water,,657
657,Frogadier,Water,,658
658,Greninja,Water,Dark,
659,Bunnelby,Normal,,660
660,Diggersby,Normal,Ground,
661,Fletchling,Normal,Flying,662
662,Fletchinder,Fire,Flying,663
663,Talonflame,Fire,Flying,
664,Scatterbug,Bug,,665
665,Spewpa,Bug,,666
666,Vivillon,Bug,Flying,
667,Litleo,Fire,Normal,668
668,Pyroar,Fire,Normal,
669,Flabébé,Fairy,,670
670,Floette,Fairy,,671
671,Florges,Fairy,,
672,Skiddo,Grass,,673
673,Gogoat,Grass,,
674,Pancham,Fighting,,675
675,Pangoro,Fighting,Dark,
677,Espurr,Psychic,,678-Male
678-Male,Meowstic-Male,Psychic,,
679,Honedge,Steel,Ghost,680
680,Doublade,Steel,Ghost,681-Blade Forme
681-Blade Forme,Aegislash-Blade Forme,Steel,Ghost,
682,Spritzee,Fairy,,683
683,Aromatisse,Fairy,,
684,Swirlix,Fairy,,685
685,Slurpuff,Fairy,,
686,Inkay,Dark,Psychic,687
687,Malamar,Dark,Psychic,
688,Binacle,Rock,Water,689
689,Barbaracle,Rock,Water,
690,Skrelp,Poison,Water,691
691,Dragalge,Poison,Dragon,
692,Clauncher,Water,,693
693,Clawitzer,Water,,
694,Helioptile,Electric,Normal,695
695,Heliolisk,Electric,Normal,
696,Tyrunt,Rock,Dragon,697
697,Tyrantrum,Rock,Dragon,
698,Amaura,Rock,Ice,699
699,Aurorus,Rock,Ice,
704,Goomy,Dragon,,705
705,Sliggoo,Dragon,,706
706,Goodra,Dragon,,
708,Phantump,Ghost,Grass,709
709,Trevenant,Ghost,Grass,
710-Average Size,Pumpkaboo-Average Size,Ghost,Grass,711-Average Size
711-Average Size,Gourgeist-Average Size,Ghost,Grass,
712,Bergmite,Ice,,713
713,Avalugg,Ice,,
714,Noibat,Flying,Dragon,715
715,Noivern,Flying,Dragon,
722,Rowlet,Grass,Flying,723
723,Dartrix,Grass,Flying,724
724,Decidueye,Grass,Ghost,
725,Litten,Fire,,726
726,Torracat,Fire,,727
727,Incineroar,Fire,Dark,
728,Popplio,Water,,729
729,Brionne,Water,,730
730,Primarina,Water,Fairy,
731,Pikipek,Normal,Flying,732
732,Trumbeak,Normal,Flying,733
733,Toucannon,Normal,Flying,
734,Yungoos,Normal,,735
735,Gumshoos,Normal,,
736,Grubbin,Bug,,737
737,Charjabug,Bug,Electric,738
738,Vikavolt,Bug,Electric,
739,Crabrawler,Fighting,,740
740,Crabominable,Fighting,Ice,
742,Cutiefly,Bug,Fairy,743
743,Ribombee,Bug,Fairy,
744,Rockruff,Rock,,"745-Midday Form,745-Midnight Form"
745-Midday Form,Lycanroc-Midday Form,Rock,,
745-Midnight Form,Lycanroc-Midnight Form,Rock,,
744-Own Tempo Rockruff,Rockruff-Own Tempo Rockruff,Rock,,745-Dusk Form
745-Dusk Form,Lycanroc-Dusk Form,Rock,,
747,Mareanie,Poison,Water,748
748,Toxapex,Poison,Water,
749,Mudbray,Ground,,750
750,Mudsdale,Ground,,
751,Dewpider,Water,Bug,752
752,Araquanid,Water,Bug,
753,Fomantis,Grass,,754
754,Lurantis,Grass,,
755,Morelull,Grass,Fairy,756
756,Shiinotic,Grass,Fairy,
757,Salandit,Poison,Fire,758
758,Salazzle,Poison,Fire,
759,Stufful,Normal,Fighting,760
760,Bewear,Normal,Fighting,
761,Bounsweet,Grass,,762
762,Steenee,Grass,,763
763,Tsareena,Grass,,
767,Wimpod,Bug,Water,768
768,Golisopod,Bug,Water,
769,Sandygast,Ghost,Ground,770
770,Palossand,Ghost,Ground,
772,Type: Null,Normal,,773
773,Silvally,Normal,,
782,Jangmo-o,Dragon,,783
783,Hakamo-o,Dragon,Fighting,784
784,Kommo-o,Dragon,Fighting,
789,Cosmog,Psychic,,790
790,Cosmoem,Psychic,,"791,792"
791,Solgaleo,Psychic,Steel,
792,Lunala,Psychic,Ghost,
803,Poipole,Poison,,804
804,Naganadel,Poison,Dragon,
808,Meltan,Steel,,809
809,Melmetal,Steel,,
